"event_id","event_title","criterion_url","title","position","source"
"closet:785","Azazel Jacobs’s Closet Picks","https://www.criterion.com/films/28176-miracle-in-milan","Miracle in Milan","7","https://www.criterion.com/shop/collection/785-azazel-jacobs-s-closet-picks"
"closet:785","Azazel Jacobs’s Closet Picks","https://www.criterion.com/films/29272-the-breakfast-club","The Breakfast Club","8","https://www.criterion.com/shop/collection/785-azazel-jacobs-s-closet-picks"
"closet:785","Azazel Jacobs’s Closet Picks","https://www.criterion.com/films/362-pandora-s-box","Pandora’s Box","9","https://www.criterion.com/shop/collection/785-azazel-jacobs-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/films/28173-odd-man-out","Odd Man Out","1","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/films/165-seven-samurai","Seven Samurai","2","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/films/27690-to-be-or-not-to-be","To Be or Not to Be","3","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/films/680-rebecca","Rebecca","4","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/films/477-hunger","Hunger","5","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/boxsets/3626-essential-fellini","Essential Fellini","6","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:775","Ken Burns’s Closet Picks","https://www.criterion.com/films/28404-pina","Pina","7","https://www.criterion.com/shop/collection/775-ken-burns-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/films/739-i-fidanzati","I fidanzati","1","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/films/364-il-posto","Il posto","2","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/films/28599-the-tree-of-wooden-clogs","The Tree of Wooden Clogs","3","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/boxsets/2363-the-koker-trilogy","The Koker Trilogy","4","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/films/28739-the-piano-teacher","The Piano Teacher","5","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/films/30424-the-piano","The Piano","6","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:759","Maura Delpero’s Closet Picks","https://www.criterion.com/films/27541-fish-tank","Fish Tank","7","https://www.criterion.com/shop/collection/759-maura-delpero-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/films/286-do-the-right-thing","Do the Right Thing","1","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/films/20391-downhill-racer","Downhill Racer","2","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/boxsets/982-3-films-by-roberto-rossellini-starring-ingrid-bergman","3 Films by Roberto Rossellini Starring Ingrid Bergman","3","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/boxsets/689-roberto-rossellini-s-war-trilogy","Roberto Rossellini’s War Trilogy","4","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/films/30104-cold-war","Cold War","5","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/films/1076-the-exterminating-angel","The Exterminating Angel","6","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:731","Edward Berger’s Closet Picks","https://www.criterion.com/boxsets/206-fanny-and-alexander","Fanny and Alexander","7","https://www.criterion.com/shop/collection/731-edward-berger-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/27916-punch-drunk-love","Punch-Drunk Love","1","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/28005-y-tu-mama-tambien","Y tu mamá también","2","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/29009-being-there","Being There","3","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/826-woman-in-the-dunes","Woman in the Dunes","4","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/29632-after-hours","After Hours","5","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/28565-fantastic-mr-fox","Fantastic Mr. Fox","6","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/boxsets/934-the-qatsi-trilogy","The Qatsi Trilogy","7","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:751","Gints Zilbalodis’s Closet Picks","https://www.criterion.com/films/543-high-and-low","High and Low","8","https://www.criterion.com/shop/collection/751-gints-zilbalodis-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/558-m","M","1","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/682-notorious","Notorious","2","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/209-l-avventura","L’avventura","3","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/28894-mirror","Mirror","4","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/376-short-cuts","Short Cuts","5","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/boxsets/3626-essential-fellini","Essential Fellini","6","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/573-la-ronde","La ronde","7","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/591-classe-tous-risques","Classe tous risques","8","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:764","Jacques Audiard’s Closet Picks","https://www.criterion.com/films/661-vampyr","Vampyr","9","https://www.criterion.com/shop/collection/764-jacques-audiard-s-closet-picks"
"closet:807","Jia Zhangke’s Closet Picks","https://www.criterion.com/films/30124-roma","Roma","1","https://www.criterion.com/shop/collection/807-jia-zhangke-s-closet-picks"
"closet:807","Jia Zhangke’s Closet Picks","https://www.criterion.com/films/28111-la-notte","La notte","2","https://www.criterion.com/shop/collection/807-jia-zhangke-s-closet-picks"
"closet:807","Jia Zhangke’s Closet Picks","https://www.criterion.com/films/27558-city-lights","City Lights","3","https://www.criterion.com/shop/collection/807-jia-zhangke-s-closet-picks"
"closet:807","Jia Zhangke’s Closet Picks","https://www.criterion.com/films/624-good-morning","Good Morning","4","https://www.criterion.com/shop/collection/807-jia-zhangke-s-closet-picks"
"closet:807","Jia Zhangke’s Closet Picks","https://www.criterion.com/films/229-pickpocket","Pickpocket","5","https://www.criterion.com/shop/collection/807-jia-zhangke-s-closet-picks"
"closet:807","Jia Zhangke’s Closet Picks","https://www.criterion.com/films/781-yi-yi","Yi Yi","6","https://www.criterion.com/shop/collection/807-jia-zhangke-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/27541-fish-tank","Fish Tank","1","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/28547-a-hard-day-s-night","A Hard Day’s Night","2","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/27871-12-angry-men","12 Angry Men","3","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/28561-all-that-jazz","All That Jazz","4","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/32661-the-worst-person-in-the-world","The Worst Person in the World","5","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/30469-portrait-of-a-lady-on-fire","Portrait of a Lady on Fire","6","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/33467-petite-maman","Petite maman","7","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:734","Amelia Dimoldenberg’s Closet Picks","https://www.criterion.com/films/29635-girlfriends","Girlfriends","8","https://www.criterion.com/shop/collection/734-amelia-dimoldenberg-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/films/31582-pariah","Pariah","1","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/boxsets/4787-melvin-van-peebles-essential-films","Melvin Van Peebles: Essential Films","2","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/films/29567-to-sleep-with-anger","To Sleep with Anger","3","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/films/29643-medicine-for-melancholy","Medicine for Melancholy","4","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/films/29599-claudine","Claudine","5","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/films/29461-matewan","Matewan","6","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:745","André Holland’s Closet Picks","https://www.criterion.com/films/28826-a-raisin-in-the-sun","A Raisin in the Sun","7","https://www.criterion.com/shop/collection/745-andre-holland-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/films/344-black-orpheus","Black Orpheus","1","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/boxsets/3205-bruce-lee-his-greatest-hits","Bruce Lee: His Greatest Hits","2","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/films/248-the-battle-of-algiers","The Battle of Algiers","3","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/boxsets/6183-martin-scorsese-s-world-cinema-project-no-4","Martin Scorsese’s World Cinema Project No. 4","4","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/films/31648-drylongso","Drylongso","5","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/films/30705-the-watermelon-woman","The Watermelon Woman","6","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/films/34051-saint-omer","Saint Omer","7","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:774","Zeinabu irene Davis’s Closet Picks","https://www.criterion.com/boxsets/7304-three-revolutionary-films-by-ousmane-sembene","Three Revolutionary Films by Ousmane Sembène","8","https://www.criterion.com/shop/collection/774-zeinabu-irene-davis-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/films/246-loves-of-a-blonde","Loves of a Blonde","1","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/boxsets/77-la-jetee-sans-soleil","La Jetée/Sans Soleil","2","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/films/28447-charulata","Charulata","3","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/boxsets/916-trilogy-of-life","Trilogy of Life","4","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/boxsets/835-eclipse-series-29-aki-kaurismaki-s-leningrad-cowboys","Eclipse Series 29: Aki Kaurismäki’s Leningrad Cowboys","5","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/boxsets/275-eclipse-series-2-the-documentaries-of-louis-malle","Eclipse Series 2: The Documentaries of Louis Malle","6","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/films/29647-paris-is-burning","Paris Is Burning","7","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:737","Payal Kapadia’s Closet Picks","https://www.criterion.com/boxsets/1258-martin-scorsese-s-world-cinema-project-no-2","Martin Scorsese’s World Cinema Project No. 2","8","https://www.criterion.com/shop/collection/737-payal-kapadia-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/boxsets/369-a-story-of-floating-weeds-floating-weeds-two-films-by-yasujiro-ozu","A Story of Floating Weeds / Floating Weeds: Two Films by Yasujiro Ozu","1","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/227-night-on-earth","Night on Earth","2","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/boxsets/558-john-cassavetes-five-films","John Cassavetes: Five Films","3","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/29202-secrets-lies","Secrets & Lies","4","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/29567-to-sleep-with-anger","To Sleep with Anger","5","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/246-loves-of-a-blonde","Loves of a Blonde","6","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/27560-kes","Kes","7","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/27559-white-material","White Material","8","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/477-hunger","Hunger","9","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/27705-the-life-of-oharu","The Life of Oharu","10","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/boxsets/743-eclipse-series-23-the-first-films-of-akira-kurosawa","Eclipse Series 23: The First Films of Akira Kurosawa","11","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/342-ashes-and-diamonds","Ashes and Diamonds","12","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/33481-eo","EO","13","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/films/29599-claudine","Claudine","14","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:749","Marianne Jean-Baptiste & Mike Leigh’s Closet Picks","https://www.criterion.com/boxsets/6702-the-ranown-westerns-five-films-directed-by-budd-boetticher","The Ranown Westerns: Five Films Directed by Budd Boetticher","15","https://www.criterion.com/shop/collection/749-marianne-jean-baptiste-mike-leigh-s-closet-picks"
"closet:729","Anna Kendrick’s Closet Picks","https://www.criterion.com/films/28561-all-that-jazz","All That Jazz","1","https://www.criterion.com/shop/collection/729-anna-kendrick-s-closet-picks"
"closet:729","Anna Kendrick’s Closet Picks","https://www.criterion.com/films/28708-klute","Klute","2","https://www.criterion.com/shop/collection/729-anna-kendrick-s-closet-picks"
"closet:729","Anna Kendrick’s Closet Picks","https://www.criterion.com/films/28150-stalker","Stalker","3","https://www.criterion.com/shop/collection/729-anna-kendrick-s-closet-picks"
"closet:729","Anna Kendrick’s Closet Picks","https://www.criterion.com/films/228-the-passion-of-joan-of-arc","The Passion of Joan of Arc","4","https://www.criterion.com/shop/collection/729-anna-kendrick-s-closet-picks"
"closet:729","Anna Kendrick’s Closet Picks","https://www.criterion.com/films/34051-saint-omer","Saint Omer","5","https://www.criterion.com/shop/collection/729-anna-kendrick-s-closet-picks"
"closet:729","Anna Kendrick’s Closet Picks","https://www.criterion.com/boxsets/1427-ingmar-bergman-s-cinema","Ingmar Bergman’s Cinema","6","https://www.criterion.com/shop/collection/729-anna-kendrick-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/29450-wanda","Wanda","1","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/boxsets/982-3-films-by-roberto-rossellini-starring-ingrid-bergman","3 Films by Roberto Rossellini Starring Ingrid Bergman","2","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/28600-i-knew-her-well","I Knew Her Well","3","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/689-juliet-of-the-spirits","Juliet of the Spirits","4","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/27654-la-ceremonie","La cérémonie","5","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/1333-2-or-3-things-i-know-about-her","2 or 3 Things I Know About Her","6","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/boxsets/427-eclipse-series-3-late-ozu","Eclipse Series 3: Late Ozu","7","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/34051-saint-omer","Saint Omer","8","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:741","Isabelle Huppert’s Closet Picks","https://www.criterion.com/films/31775-nothing-but-a-man","Nothing but a Man","9","https://www.criterion.com/shop/collection/741-isabelle-huppert-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/789-the-tin-drum","The Tin Drum","1","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/boxsets/4117-world-of-wong-kar-wai","World of Wong Kar Wai","2","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/boxsets/77-la-jetee-sans-soleil","La Jetée/Sans Soleil","3","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/28894-mirror","Mirror","4","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/28150-stalker","Stalker","5","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/29003-cameraperson","Cameraperson","6","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/boxsets/934-the-qatsi-trilogy","The Qatsi Trilogy","7","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/29567-to-sleep-with-anger","To Sleep with Anger","8","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/31032-ghost-dog-the-way-of-the-samurai","Ghost Dog: The Way of the Samurai","9","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/boxsets/3205-bruce-lee-his-greatest-hits","Bruce Lee: His Greatest Hits","10","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:756","RaMell Ross’s Closet Picks","https://www.criterion.com/films/28492-jubal","Jubal","11","https://www.criterion.com/shop/collection/756-ramell-ross-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/211-brazil","Brazil","1","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/233-the-red-shoes","The Red Shoes","2","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/663-salesman","Salesman","3","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/906-hoop-dreams","Hoop Dreams","4","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/220-naked","Naked","5","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/27560-kes","Kes","6","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/28058-the-game","The Game","7","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/30465-happiness","Happiness","8","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/30212-original-cast-album-company","Original Cast Album: “Company”","9","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:730","Andrew Garfield’s Closet Picks","https://www.criterion.com/films/28880-tampopo","Tampopo","10","https://www.criterion.com/shop/collection/730-andrew-garfield-s-closet-picks"
"closet:733","Janelle Monáe’s Closet Picks","https://www.criterion.com/films/630-the-blob","The Blob","1","https://www.criterion.com/shop/collection/733-janelle-monae-s-closet-picks"
"closet:733","Janelle Monáe’s Closet Picks","https://www.criterion.com/films/28382-eraserhead","Eraserhead","2","https://www.criterion.com/shop/collection/733-janelle-monae-s-closet-picks"
"closet:733","Janelle Monáe’s Closet Picks","https://www.criterion.com/films/29140-1984","1984","3","https://www.criterion.com/shop/collection/733-janelle-monae-s-closet-picks"
"closet:733","Janelle Monáe’s Closet Picks","https://www.criterion.com/films/211-brazil","Brazil","4","https://www.criterion.com/shop/collection/733-janelle-monae-s-closet-picks"
"closet:733","Janelle Monáe’s Closet Picks","https://www.criterion.com/films/29331-night-of-the-living-dead","Night of the Living Dead","5","https://www.criterion.com/shop/collection/733-janelle-monae-s-closet-picks"
"closet:752","Barry Sonnenfeld’s Closet Picks","https://www.criterion.com/films/28822-dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb","Dr. Strangelove, or: How I Learned to Stop Worrying and Love the Bomb","1","https://www.criterion.com/shop/collection/752-barry-sonnenfeld-s-closet-picks"
"closet:752","Barry Sonnenfeld’s Closet Picks","https://www.criterion.com/films/28825-fail-safe","Fail Safe","2","https://www.criterion.com/shop/collection/752-barry-sonnenfeld-s-closet-picks"
"closet:752","Barry Sonnenfeld’s Closet Picks","https://www.criterion.com/films/29604-miller-s-crossing","Miller’s Crossing","3","https://www.criterion.com/shop/collection/752-barry-sonnenfeld-s-closet-picks"
"closet:752","Barry Sonnenfeld’s Closet Picks","https://www.criterion.com/films/28852-blood-simple","Blood Simple","4","https://www.criterion.com/shop/collection/752-barry-sonnenfeld-s-closet-picks"
"closet:752","Barry Sonnenfeld’s Closet Picks","https://www.criterion.com/films/28355-the-thin-blue-line","The Thin Blue Line","5","https://www.criterion.com/shop/collection/752-barry-sonnenfeld-s-closet-picks"
"closet:792","Alain Guiraudie’s Closet Picks","https://www.criterion.com/films/30465-happiness","Happiness","1","https://www.criterion.com/shop/collection/792-alain-guiraudie-s-closet-picks"
"closet:792","Alain Guiraudie’s Closet Picks","https://www.criterion.com/films/33246-wall-e","WALL·E","2","https://www.criterion.com/shop/collection/792-alain-guiraudie-s-closet-picks"
"closet:792","Alain Guiraudie’s Closet Picks","https://www.criterion.com/boxsets/689-roberto-rossellini-s-war-trilogy","Roberto Rossellini’s War Trilogy","3","https://www.criterion.com/shop/collection/792-alain-guiraudie-s-closet-picks"
"closet:792","Alain Guiraudie’s Closet Picks","https://www.criterion.com/films/28050-mulholland-dr","Mulholland Dr.","4","https://www.criterion.com/shop/collection/792-alain-guiraudie-s-closet-picks"
